SALES,ORDERDATE,STATUS,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,COUNTRY,TERRITORY,DEALSIZE
4701.88,08/02/2015,Shipped,2015,Motorcycles,La Rochelle Gifts,France,EMEA,Medium
2204.1,29/03/2015,Shipped,2015,Motorcycles,Mini Gifts Distributors Ltd.,USA,NA,Small
5189.4,24/06/2015,Shipped,2015,Motorcycles,"UK Collectables, Ltd.",UK,EMEA,Medium
1565.85,10/03/2015,Shipped,2015,Vintage Cars,Rovelli Gifts,Italy,EMEA,Small
2480.38,12/06/2015,Shipped,2015,Vintage Cars,"Australian Collectors, Co.",Australia,APAC,Small
1355.13,01/01/2015,Shipped,2015,Vintage Cars,Euro Shopping Channel,Spain,EMEA,Small
1246.44,06/04/2015,Shipped,2015,Vintage Cars,Mini Creations Ltd.,USA,NA,Small
820.4,11/04/2015,Shipped,2015,Vintage Cars,Euro Shopping Channel,Spain,EMEA,Small
2492.64,29/05/2015,Shipped,2015,Vintage Cars,Technics Stores Inc.,USA,NA,Small
1113.6,21/06/2015,Shipped,2015,Vintage Cars,West Coast Collectables Co.,USA,NA,Small
1763.86,19/06/2015,Shipped,2015,Vintage Cars,Osaka Souveniers Co.,Japan,Japan,Small
1896.66,06/08/2015,Shipped,2015,Vintage Cars,"Australian Collectors, Co.",Australia,APAC,Small
1449.35,02/08/2015,Shipped,2015,Vintage Cars,"Royal Canadian Collectables, Ltd.",Canada,NA,Small
1869.48,21/07/2015,Shipped,2015,Vintage Cars,The Sharp Gifts Warehouse,USA,NA,Small
1860.53,27/08/2015,Cancelled,2015,Vintage Cars,Euro Shopping Channel,Spain,EMEA,Small
1724.82,01/10/2015,Shipped,2015,Vintage Cars,La Rochelle Gifts,France,EMEA,Small
1713.69,01/11/2015,Shipped,2015,Vintage Cars,"Norway Gifts By Mail, Co.",Norway,EMEA,Small
1259.44,02/08/2015,Shipped,2015,Vintage Cars,"Bavarian Collectables Imports, Co.",Germany,EMEA,Small
2051.08,26/04/2015,Shipped,2015,Vintage Cars,Mini Classics,USA,NA,Small
1617.38,01/06/2015,Shipped,2015,Vintage Cars,giftsbymail.co.uk,UK,EMEA,Small
1765.62,12/09/2015,Shipped,2015,Vintage Cars,Rovelli Gifts,Italy,EMEA,Small
2024.8,09/09/2015,Shipped,2015,Vintage Cars,Enaco Distributors,Spain,EMEA,Small
3288.4,08/11/2015,Shipped,2015,Vintage Cars,Gift Ideas Corp.,USA,NA,Medium
2725.47,18/10/2015,Shipped,2015,Vintage Cars,Souveniers And Things Co.,Australia,APAC,Small
3224.2,02/10/2015,Shipped,2015,Vintage Cars,La Rochelle Gifts,France,EMEA,Medium
3211.38,25/09/2015,Shipped,2015,Vintage Cars,FunGiftIdeas.com,USA,NA,Medium
1796.34,31/03/2015,Shipped,2015,Vintage Cars,Reims Collectables,France,EMEA,Small
1979.6,18/08/2015,On Hold,2015,Vintage Cars,Tekni Collectables Inc.,USA,NA,Small
1921.41,04/03/2015,Shipped,2015,Vintage Cars,L'ordine Souveniers,Italy,EMEA,Small
3705.24,03/11/2015,Shipped,2015,Trucks and Buses,Euro Shopping Channel,Spain,EMEA,Medium
2843.91,24/10/2015,Shipped,2015,Trucks and Buses,Classic Legends Inc.,USA,NA,Small
6176.42,08/09/2015,Shipped,2015,Trucks and Buses,Muscle Machine Inc,USA,NA,Medium
5500.44,30/03/2015,Shipped,2015,Trucks and Buses,Suominen Souveniers,Finland,EMEA,Medium
3220.1,28/11/2015,Shipped,2015,Trucks and Buses,"Oulu Toy Supplies, Inc.",Finland,EMEA,Medium
4556.16,14/10/2015,Shipped,2015,Trucks and Buses,"Dragon Souveniers, Ltd.",Singapore,Japan,Medium
3114.89,18/07/2015,Shipped,2015,Trucks and Buses,L'ordine Souveniers,Italy,EMEA,Medium
4948.2,03/06/2015,Shipped,2015,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain,EMEA,Medium
5161.17,11/07/2015,Shipped,2015,Trucks and Buses,Mini Classics,USA,NA,Medium
2657.76,06/09/2015,Shipped,2015,Trucks and Buses,Diecast Collectables,USA,NA,Small
3983.05,16/07/2015,Shipped,2015,Trucks and Buses,"Clover Collections, Co.",Ireland,EMEA,Medium
3974.94,28/11/2015,Shipped,2015,Trucks and Buses,"Blauer See Auto, Co.",Germany,EMEA,Medium
2928.42,20/03/2015,Shipped,2015,Trucks and Buses,Euro Shopping Channel,Spain,EMEA,Small
3054.57,05/08/2015,Shipped,2015,Trucks and Buses,Handji Gifts& Co,Singapore,APAC,Medium
3345.26,26/11/2015,Shipped,2015,Trucks and Buses,Mini Gifts Distributors Ltd.,USA,NA,Medium
4310.72,03/10/2015,Shipped,2015,Trucks and Buses,Mini Gifts Distributors Ltd.,USA,NA,Medium
4983.14,01/09/2015,Shipped,2015,Trucks and Buses,Land of Toys Inc.,USA,NA,Medium
4618.32,10/07/2015,Shipped,2015,Trucks and Buses,Marta's Replicas Co.,USA,NA,Medium
3403.12,01/04/2015,Shipped,2015,Trucks and Buses,Heintze Collectables,Denmark,EMEA,Medium
5190.42,29/07/2015,Shipped,2015,Trucks and Buses,Baane Mini Imports,Norway,EMEA,Medium
3141.57,26/07/2015,Shipped,2015,Trucks and Buses,"La Corne D'abondance, Co.",France,EMEA,Medium
2213.4,11/05/2015,Shipped,2015,Trucks and Buses,Euro Shopping Channel,Spain,EMEA,Small
4896.7,23/05/2015,Shipped,2015,Trucks and Buses,Reims Collectables,France,EMEA,Medium
2714.4,28/04/2015,Shipped,2015,Trucks and Buses,Mini Gifts Distributors Ltd.,USA,NA,Small
3087.05,29/10/2015,Shipped,2015,Trucks and Buses,Euro Shopping Channel,Spain,EMEA,Medium
5692.96,20/10/2015,Shipped,2015,Trucks and Buses,Lyon Souveniers,France,EMEA,Medium
3460.86,05/10/2015,Shipped,2015,Trucks and Buses,Euro Shopping Channel,Spain,EMEA,Medium
1895.94,03/10/2015,In Process,2015,Trucks and Buses,La Rochelle Gifts,France,EMEA,Small
1705.92,01/10/2015,Shipped,2015,Trains,Euro Shopping Channel,Spain,EMEA,Small
1033.41,17/07/2015,Shipped,2015,Trains,"Dragon Souveniers, Ltd.",Singapore,Japan,Small
3179.52,12/07/2015,Shipped,2015,Trains,Muscle Machine Inc,USA,NA,Medium
2091.18,31/03/2015,Shipped,2015,Trains,Mini Gifts Distributors Ltd.,USA,NA,Small
1779.71,11/05/2015,Shipped,2015,Trains,Euro Shopping Channel,Spain,EMEA,Small
2537.64,10/11/2015,Shipped,2015,Trains,"Dragon Souveniers, Ltd.",Singapore,Japan,Small
2448.72,04/12/2015,Shipped,2015,Trains,L'ordine Souveniers,Italy,EMEA,Small
972.4,22/10/2015,Shipped,2015,Trains,Mini Creations Ltd.,USA,NA,Small
2856.14,16/11/2015,Shipped,2015,Trains,Super Scale Inc.,USA,NA,Small
1968.3,01/08/2015,Shipped,2015,Trains,"Saveley & Henriot, Co.",France,EMEA,Small
2056.2,14/12/2015,Shipped,2015,Trains,"Clover Collections, Co.",Ireland,EMEA,Small
2242.02,13/05/2015,Shipped,2015,Trains,"Blauer See Auto, Co.",Germany,EMEA,Small
3128.65,03/08/2015,Shipped,2015,Trains,Suominen Souveniers,Finland,EMEA,Medium
2443.26,13/10/2015,Shipped,2015,Trains,Diecast Classics Inc.,USA,NA,Small
2470.86,11/08/2015,Shipped,2015,Trains,Mini Gifts Distributors Ltd.,USA,NA,Small
1927.45,15/05/2015,Shipped,2015,Trains,Land of Toys Inc.,USA,NA,Small
2051.56,31/01/2015,Shipped,2015,Trains,"AV Stores, Co.",UK,EMEA,Small
2337.38,06/07/2015,Shipped,2015,Trains,Heintze Collectables,Denmark,EMEA,Small
5932.96,26/12/2015,Shipped,2015,Trains,Baane Mini Imports,Norway,EMEA,Medium
2296.77,23/12/2015,Shipped,2015,Trains,Classic Legends Inc.,USA,NA,Small
6490.88,22/12/2015,Shipped,2015,Trains,Euro Shopping Channel,Spain,EMEA,Medium
1623.25,01/10/2015,Shipped,2015,Trains,Reims Collectables,France,EMEA,Small
1405.92,24/12/2015,Shipped,2015,Trains,"Tokyo Collectables, Ltd",Japan,Japan,Small
2282.28,04/08/2015,Shipped,2015,Trains,Euro Shopping Channel,Spain,EMEA,Small
8977.05,08/11/2015,Shipped,2015,Trains,Lyon Souveniers,France,EMEA,Large
3256.35,01/10/2015,Shipped,2015,Trains,Gift Depot Inc.,USA,NA,Medium
2821.66,02/10/2015,Shipped,2015,Motorcycles,Cruz & Sons Co.,Philippines,Japan,Small
3293.4,28/10/2015,Shipped,2015,Motorcycles,Reims Collectables,France,EMEA,Medium
4224,13/11/2015,Shipped,2015,Motorcycles,Mini Gifts Distributors Ltd.,USA,NA,Medium
3091.68,25/11/2015,Shipped,2015,Motorcycles,Toys4GrownUps.com,USA,NA,Medium
2219.6,13/08/2015,Shipped,2015,Motorcycles,Corporate Gift Ideas Co.,USA,NA,Small
3866.4,06/09/2015,Shipped,2015,Motorcycles,"Anna's Decorations, Ltd",Australia,APAC,Medium
1964.76,05/09/2015,Shipped,2015,Motorcycles,Daedalus Designs Imports,France,EMEA,Small
2668.8,15/07/2015,Shipped,2015,Motorcycles,Euro Shopping Channel,Spain,EMEA,Small
3222,03/10/2015,Shipped,2015,Motorcycles,Auto Canal Petit,France,EMEA,Medium
3864.5,03/08/2015,Shipped,2015,Motorcycles,Daedalus Designs Imports,France,EMEA,Medium
1366.8,12/07/2015,Shipped,2015,Motorcycles,Vitachrome Inc.,USA,NA,Small
3475.68,01/05/2015,Shipped,2015,Motorcycles,Auto Canal Petit,France,EMEA,Medium
4206.5,29/07/2015,Shipped,2015,Motorcycles,Gifts4AllAges.com,USA,NA,Medium
1486.38,16/04/2015,Shipped,2015,Motorcycles,Online Mini Collectables,USA,NA,Small
3077.88,07/04/2015,Shipped,2015,Motorcycles,Marta's Replicas Co.,USA,NA,Medium
3544.2,27/04/2015,Shipped,2015,Motorcycles,"Toys of Finland, Co.",Finland,EMEA,Medium
2483.04,16/10/2015,Shipped,2015,Motorcycles,Baane Mini Imports,Norway,EMEA,Small
3478.05,02/11/2015,Shipped,2015,Motorcycles,Microscale Inc.,USA,NA,Medium
3657.8,01/12/2015,Shipped,2015,Motorcycles,Motor Mint Distributors Inc.,USA,NA,Medium
4682.36,26/11/2015,Shipped,2015,Motorcycles,Salzburg Collectables,Austria,EMEA,Medium
3937.7,24/12/2015,Shipped,2015,Motorcycles,Lyon Souveniers,France,EMEA,Medium
4984.32,05/12/2015,Shipped,2015,Motorcycles,Mini Creations Ltd.,USA,NA,Medium
5406.66,16/12/2015,Shipped,2015,Motorcycles,La Rochelle Gifts,France,EMEA,Medium
3491.18,30/08/2015,Shipped,2015,Motorcycles,Mini Gifts Distributors Ltd.,USA,NA,Medium
2118.54,25/07/2015,Shipped,2015,Motorcycles,"UK Collectables, Ltd.",UK,EMEA,Small
2897.47,15/07/2015,Shipped,2015,Ships,Danish Wholesale Imports,Denmark,EMEA,Small
1916.75,01/01/2015,Shipped,2015,Ships,Salzburg Collectables,Austria,EMEA,Small
1860,14/09/2015,Shipped,2015,Ships,"Stylish Desk Decors, Co.",UK,EMEA,Small
2624,15/11/2015,Shipped,2015,Ships,Mini Gifts Distributors Ltd.,USA,NA,Small
2780.81,19/11/2015,Shipped,2015,Ships,Euro Shopping Channel,Spain,EMEA,Small
3239.62,01/06/2015,Cancelled,2015,Ships,Scandinavian Gift Ideas,Sweden,EMEA,Medium
1824,01/01/2015,Shipped,2015,Ships,CAF Imports,Spain,EMEA,Small
1134,14/09/2015,Shipped,2015,Ships,Mini Creations Ltd.,USA,NA,Small
1487.41,22/11/2015,Shipped,2015,Ships,Enaco Distributors,Spain,EMEA,Small
2837.46,04/01/2016,Shipped,2016,Ships,"Saveley & Henriot, Co.",France,EMEA,Small
1942.77,06/02/2016,Shipped,2016,Ships,Collectable Mini Designs Co.,USA,NA,Small
2544.12,14/04/2016,Shipped,2016,Ships,Tekni Collectables Inc.,USA,NA,Small
2568.24,16/04/2016,Cancelled,2016,Ships,Land of Toys Inc.,USA,NA,Small
2108,24/08/2016,Shipped,2016,Ships,Quebec Home Shopping Network,Canada,NA,Small
1372.14,10/09/2016,Shipped,2016,Ships,Petit Auto,Belgium,EMEA,Small
3540.15,14/11/2016,Shipped,2016,Ships,"Royal Canadian Collectables, Ltd.",Canada,NA,Medium
1958.84,07/12/2016,Shipped,2016,Ships,Gifts4AllAges.com,USA,NA,Small
2700,26/10/2016,Shipped,2016,Ships,"AV Stores, Co.",UK,EMEA,Small
2542,11/09/2016,Shipped,2016,Ships,La Rochelle Gifts,France,EMEA,Small
2340,13/04/2016,Shipped,2016,Ships,"Volvo Model Replicas, Co",Sweden,EMEA,Small
2816.44,18/05/2016,Shipped,2016,Ships,"Tokyo Collectables, Ltd",Japan,Japan,Small
3526.82,08/12/2016,Shipped,2016,Ships,Euro Shopping Channel,Spain,EMEA,Medium
4627.92,18/05/2016,Shipped,2016,Ships,"Oulu Toy Supplies, Inc.",Finland,EMEA,Medium
1933.5,30/12/2016,Shipped,2016,Ships,Mini Gifts Distributors Ltd.,USA,NA,Small
2600.13,21/10/2016,Shipped,2016,Ships,Mini Gifts Distributors Ltd.,USA,NA,Small
2639.58,01/05/2016,On Hold,2016,Ships,Gifts4AllAges.com,USA,NA,Small
3312.97,08/05/2016,Shipped,2016,Planes,Rovelli Gifts,Italy,EMEA,Medium
3863.87,01/01/2016,Shipped,2016,Planes,"Australian Collectors, Co.",Australia,APAC,Medium
1863.36,05/01/2016,Shipped,2016,Planes,Euro Shopping Channel,Spain,EMEA,Small
3945.96,05/01/2016,Shipped,2016,Planes,Mini Creations Ltd.,USA,NA,Medium
4954.08,08/01/2016,Shipped,2016,Planes,Euro Shopping Channel,Spain,EMEA,Medium
2762.2,15/01/2016,Shipped,2016,Planes,Technics Stores Inc.,USA,NA,Small
3989.76,19/01/2016,Shipped,2016,Planes,West Coast Collectables Co.,USA,NA,Medium
1649.55,09/02/2016,Shipped,2016,Planes,Osaka Souveniers Co.,Japan,Japan,Small
2534.75,09/02/2016,Shipped,2016,Planes,"Australian Collectors, Co.",Australia,APAC,Small
2580.25,09/02/2016,Shipped,2016,Planes,"Royal Canadian Collectables, Ltd.",Canada,NA,Small
2831.54,16/02/2016,Shipped,2016,Planes,The Sharp Gifts Warehouse,USA,NA,Small
3361.2,24/02/2016,Cancelled,2016,Planes,Euro Shopping Channel,Spain,EMEA,Medium
2864.32,25/02/2016,Shipped,2016,Planes,La Rochelle Gifts,France,EMEA,Small
1994.88,08/03/2016,Shipped,2016,Planes,"Norway Gifts By Mail, Co.",Norway,EMEA,Small
4296.6,22/03/2016,Shipped,2016,Planes,"Bavarian Collectables Imports, Co.",Germany,EMEA,Medium
2224.95,21/04/2016,Shipped,2016,Planes,Mini Classics,USA,NA,Small
2795.14,19/05/2016,Shipped,2016,Planes,giftsbymail.co.uk,UK,EMEA,Small
2762.1,15/03/2016,Shipped,2016,Planes,Rovelli Gifts,Italy,EMEA,Small
2658,19/03/2016,Shipped,2016,Planes,Enaco Distributors,Spain,EMEA,Small
5043.87,01/10/2016,Shipped,2016,Planes,Gift Ideas Corp.,USA,NA,Medium
1210.8,12/06/2016,Shipped,2016,Planes,Souveniers And Things Co.,Australia,APAC,Small
3029.19,01/02/2016,Shipped,2016,Planes,La Rochelle Gifts,France,EMEA,Medium
10066.6,21/04/2016,Shipped,2016,Planes,FunGiftIdeas.com,USA,NA,Large
4121.43,28/03/2016,Shipped,2016,Planes,Reims Collectables,France,EMEA,Medium
1135.31,15/02/2016,On Hold,2016,Planes,Tekni Collectables Inc.,USA,NA,Small
2100.82,08/02/2016,Shipped,2016,Planes,L'ordine Souveniers,Italy,EMEA,Small
2034.35,08/02/2016,Shipped,2016,Ships,Danish Wholesale Imports,Denmark,EMEA,Small
3027.84,22/01/2016,Shipped,2016,Ships,"Dragon Souveniers, Ltd.",Singapore,Japan,Medium
3104,02/04/2016,Shipped,2016,Ships,Euro Shopping Channel,Spain,EMEA,Medium
3612.43,26/03/2016,Shipped,2016,Ships,Mini Gifts Distributors Ltd.,USA,NA,Medium
2711.88,28/06/2016,Shipped,2016,Ships,Euro Shopping Channel,Spain,EMEA,Small
3013.97,01/07/2016,Shipped,2016,Ships,FunGiftIdeas.com,USA,NA,Medium
2738.54,14/07/2016,Shipped,2016,Ships,CAF Imports,Spain,EMEA,Small
2832,12/07/2016,Shipped,2016,Ships,Mini Creations Ltd.,USA,NA,Small
4720,01/01/2016,Shipped,2016,Ships,Super Scale Inc.,USA,NA,Medium
3222,15/01/2016,Shipped,2016,Ships,"Saveley & Henriot, Co.",France,EMEA,Medium
2231,06/01/2016,Shipped,2016,Ships,Petit Auto,Belgium,EMEA,Small
2296.84,05/03/2016,Shipped,2016,Ships,giftsbymail.co.uk,UK,EMEA,Small
4157.2,23/06/2016,Cancelled,2016,Ships,Land of Toys Inc.,USA,NA,Medium
2146.2,17/04/2016,Shipped,2016,Ships,Petit Auto,Belgium,EMEA,Small
3724.23,03/06/2016,Shipped,2016,Ships,Mini Gifts Distributors Ltd.,USA,NA,Medium
2084.81,27/05/2016,Shipped,2016,Ships,Amica Models & Co.,Italy,EMEA,Small
3488.78,30/03/2016,Shipped,2016,Ships,"AV Stores, Co.",UK,EMEA,Medium
1753.06,21/01/2016,Shipped,2016,Ships,Heintze Collectables,Denmark,EMEA,Small
3469.2,10/04/2016,Resolved,2016,Ships,Danish Wholesale Imports,Denmark,EMEA,Medium
2530.8,08/04/2016,Shipped,2016,Ships,Classic Legends Inc.,USA,NA,Small
2924.32,31/03/2016,Shipped,2016,Ships,Euro Shopping Channel,Spain,EMEA,Small
4496.8,06/03/2016,Shipped,2016,Ships,"Tokyo Collectables, Ltd",Japan,Japan,Medium
6397.44,30/01/2016,Shipped,2016,Ships,Corporate Gift Ideas Co.,USA,NA,Medium
2577.6,28/01/2016,Shipped,2016,Ships,Alpha Cognac,France,EMEA,Small
3533.62,22/01/2016,On Hold,2016,Ships,Gifts4AllAges.com,USA,NA,Medium
3177.3,08/08/2016,Shipped,2016,Ships,Rovelli Gifts,Italy,EMEA,Medium
2730.06,11/08/2016,Shipped,2016,Ships,Salzburg Collectables,Austria,EMEA,Small
1891.78,21/09/2016,Shipped,2016,Ships,Gift Ideas Corp.,USA,NA,Small
2612.48,18/09/2016,Shipped,2016,Ships,Mini Creations Ltd.,USA,NA,Small
2925.76,10/10/2016,Shipped,2016,Ships,"Toys of Finland, Co.",Finland,EMEA,Small
2940.02,15/09/2016,Cancelled,2016,Ships,Scandinavian Gift Ideas,Sweden,EMEA,Small
3293.24,09/11/2016,Shipped,2016,Ships,Alpha Cognac,France,EMEA,Medium
2389.68,09/05/2016,Shipped,2016,Ships,"Double Decker Gift Stores, Ltd",UK,EMEA,Small
2172.48,15/06/2016,Shipped,2016,Ships,Enaco Distributors,Spain,EMEA,Small
2927.43,07/02/2016,Shipped,2016,Ships,"Men 'R' US Retailers, Ltd.",USA,NA,Small
2659.54,21/01/2016,Shipped,2016,Ships,Collectable Mini Designs Co.,USA,NA,Small
3838,17/10/2016,Shipped,2016,Ships,Cambridge Collectables Co.,USA,NA,Medium
4142.16,01/09/2016,Cancelled,2016,Ships,Euro Shopping Channel,Spain,EMEA,Medium
2172.48,01/11/2016,Shipped,2016,Ships,Collectables For Less Inc.,USA,NA,Small
1882.8,10/09/2016,Shipped,2016,Ships,"Royal Canadian Collectables, Ltd.",Canada,NA,Small
3477.86,31/10/2016,Shipped,2016,Ships,"Bavarian Collectables Imports, Co.",Germany,EMEA,Medium
3323.84,20/11/2016,Shipped,2016,Ships,"Classic Gift Ideas, Inc",USA,NA,Medium
4195.8,27/09/2016,Shipped,2016,Ships,giftsbymail.co.uk,UK,EMEA,Medium
4156.58,29/09/2016,Shipped,2016,Ships,Rovelli Gifts,Italy,EMEA,Medium
3918.75,21/10/2016,Shipped,2016,Ships,"Tokyo Collectables, Ltd",Japan,Japan,Medium
2352.67,17/10/2016,Shipped,2016,Ships,Auto-Moto Classics Inc.,USA,NA,Small
1089.36,15/10/2016,Shipped,2016,Ships,Souveniers And Things Co.,Australia,APAC,Small
2701.12,03/09/2016,Shipped,2016,Ships,"Oulu Toy Supplies, Inc.",Finland,EMEA,Small
2487.04,03/08/2016,Resolved,2016,Ships,Euro Shopping Channel,Spain,EMEA,Small
3910.32,28/06/2016,Shipped,2016,Ships,Reims Collectables,France,EMEA,Medium
4038.8,23/07/2016,Shipped,2016,Ships,The Sharp Gifts Warehouse,USA,NA,Medium
3070.4,02/11/2016,Disputed,2016,Ships,"Australian Collectables, Ltd",Australia,APAC,Medium
3763.46,20/01/2016,Shipped,2016,Planes,Rovelli Gifts,Italy,EMEA,Medium
2584.8,22/01/2016,Shipped,2016,Planes,"Australian Collectors, Co.",Australia,APAC,Small
4427.6,25/01/2016,Shipped,2016,Planes,Gift Ideas Corp.,USA,NA,Medium
2152.02,25/11/2016,Shipped,2016,Planes,Mini Creations Ltd.,USA,NA,Small
2353.4,20/08/2016,Shipped,2016,Planes,"Toys of Finland, Co.",Finland,EMEA,Small
3431.39,28/10/2016,Shipped,2016,Planes,Technics Stores Inc.,USA,NA,Medium
1930.5,03/08/2016,Shipped,2016,Planes,Alpha Cognac,France,EMEA,Small
4774.56,07/07/2016,Shipped,2016,Planes,Cruz & Sons Co.,Philippines,Japan,Medium
2592.72,28/11/2016,Shipped,2016,Planes,Osaka Souveniers Co.,Japan,Japan,Small
3246.75,24/11/2016,Shipped,2016,Planes,Collectable Mini Designs Co.,USA,NA,Medium
3372.5,28/02/2016,Shipped,2016,Planes,"Royal Canadian Collectables, Ltd.",Canada,NA,Medium
3909.15,31/03/2016,Shipped,2016,Planes,The Sharp Gifts Warehouse,USA,NA,Medium
2994.75,08/01/2016,Cancelled,2016,Planes,Euro Shopping Channel,Spain,EMEA,Small
4472.52,29/05/2016,Shipped,2016,Planes,La Rochelle Gifts,France,EMEA,Medium
4576.95,30/09/2016,Shipped,2016,Planes,"Norway Gifts By Mail, Co.",Norway,EMEA,Medium
2441.04,16/07/2016,Shipped,2016,Planes,"Bavarian Collectables Imports, Co.",Germany,EMEA,Small
3106.25,02/08/2016,Shipped,2016,Planes,Mini Classics,USA,NA,Medium
2706.41,17/07/2016,Shipped,2016,Planes,giftsbymail.co.uk,UK,EMEA,Small
4021.53,16/07/2016,Shipped,2016,Planes,Rovelli Gifts,Italy,EMEA,Medium
4826.25,07/12/2016,Shipped,2016,Planes,Enaco Distributors,Spain,EMEA,Medium
4935.28,02/12/2016,Shipped,2016,Planes,Auto-Moto Classics Inc.,USA,NA,Medium
2754.7,07/12/2016,Shipped,2016,Planes,Souveniers And Things Co.,Australia,APAC,Small
3856.71,05/12/2016,Shipped,2016,Planes,La Rochelle Gifts,France,EMEA,Medium
3102.08,03/12/2016,Resolved,2016,Planes,Euro Shopping Channel,Spain,EMEA,Medium
1908.72,29/11/2016,Shipped,2016,Planes,Reims Collectables,France,EMEA,Small
7543.75,10/12/2016,On Hold,2016,Planes,Tekni Collectables Inc.,USA,NA,Large
2457.18,11/12/2016,Shipped,2016,Planes,L'ordine Souveniers,Italy,EMEA,Small
2038.87,10/12/2016,Shipped,2016,Ships,Danish Wholesale Imports,Denmark,EMEA,Small
2499.26,24/10/2016,Shipped,2016,Ships,Salzburg Collectables,Austria,EMEA,Small
3838.05,20/12/2016,Shipped,2016,Ships,"Stylish Desk Decors, Co.",UK,EMEA,Medium
2643.99,25/12/2016,Shipped,2016,Ships,Mini Creations Ltd.,USA,NA,Small
2315.88,28/12/2016,Shipped,2016,Ships,Boards & Toys Co.,USA,NA,Small
3225.06,29/12/2016,Cancelled,2016,Ships,Scandinavian Gift Ideas,Sweden,EMEA,Medium
2451.84,01/12/2016,Shipped,2016,Ships,CAF Imports,Spain,EMEA,Small
2254.98,13/11/2016,Shipped,2016,Ships,Mini Creations Ltd.,USA,NA,Small
3939.5,02/09/2016,Shipped,2016,Ships,Enaco Distributors,Spain,EMEA,Medium
3424.7,21/06/2016,Shipped,2016,Ships,"Saveley & Henriot, Co.",France,EMEA,Medium
2914.2,18/06/2016,Shipped,2016,Ships,Collectable Mini Designs Co.,USA,NA,Small
2389.6,29/04/2016,Shipped,2016,Ships,Tekni Collectables Inc.,USA,NA,Small
2428.48,01/02/2016,Cancelled,2016,Ships,Land of Toys Inc.,USA,NA,Small
3021.48,20/07/2016,Shipped,2016,Ships,Quebec Home Shopping Network,Canada,NA,Medium
2610.72,05/01/2016,Shipped,2016,Ships,Petit Auto,Belgium,EMEA,Small
3091.19,26/01/2016,Shipped,2016,Ships,"Royal Canadian Collectables, Ltd.",Canada,NA,Medium
2576.2,31/01/2016,Shipped,2016,Ships,Gifts4AllAges.com,USA,NA,Small
3232.31,18/03/2016,Shipped,2016,Ships,"AV Stores, Co.",UK,EMEA,Medium
3573.6,01/09/2016,Shipped,2016,Ships,giftsbymail.co.uk,UK,EMEA,Medium
2022.51,01/10/2016,Resolved,2016,Ships,Danish Wholesale Imports,Denmark,EMEA,Small
3717.5,15/10/2016,Shipped,2016,Ships,"Tokyo Collectables, Ltd",Japan,Japan,Medium
2185.15,03/11/2016,Shipped,2016,Ships,Euro Shopping Channel,Spain,EMEA,Small
2883.53,17/11/2016,Shipped,2016,Ships,"Oulu Toy Supplies, Inc.",Finland,EMEA,Small
5017.57,27/06/2016,Resolved,2016,Ships,Euro Shopping Channel,Spain,EMEA,Medium
1463,14/07/2016,Shipped,2016,Ships,Alpha Cognac,France,EMEA,Small
2352.59,11/08/2016,On Hold,2016,Ships,Gifts4AllAges.com,USA,NA,Small
4460.82,26/11/2016,Shipped,2016,Classic Cars,Baane Mini Imports,Norway,EMEA,Medium
4758.18,01/12/2016,Shipped,2016,Classic Cars,"La Corne D'abondance, Co.",France,EMEA,Medium
4597.2,13/03/2016,Shipped,2016,Classic Cars,"Corrida Auto Replicas, Ltd",Spain,EMEA,Medium
4114.8,31/03/2016,Shipped,2016,Classic Cars,Technics Stores Inc.,USA,NA,Medium
2104,14/07/2016,Shipped,2016,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,Japan,Small
3195.27,11/02/2016,Resolved,2016,Classic Cars,Mini Auto Werke,Austria,EMEA,Medium
3611.16,26/05/2016,Shipped,2016,Classic Cars,"Stylish Desk Decors, Co.",UK,EMEA,Medium
2000.77,03/11/2016,Shipped,2016,Classic Cars,"Classic Gift Ideas, Inc",USA,NA,Small
2314.26,10/02/2016,Shipped,2016,Classic Cars,"Saveley & Henriot, Co.",France,EMEA,Small
3871.89,05/01/2016,Shipped,2016,Classic Cars,Canadian Gift Exchange Network,Canada,NA,Medium
2728,01/01/2016,Shipped,2016,Classic Cars,Handji Gifts& Co,Singapore,APAC,Small
5614,01/01/2016,Shipped,2016,Classic Cars,Mini Gifts Distributors Ltd.,USA,NA,Medium
